x     rho     p     u
0.5195 0.426321 0.303131 0.92745
0.5196 0.426321 0.303132 0.927449
0.5197 0.426321 0.303131 0.92745
0.5198 0.42632 0.303131 0.927451
0.5199 0.426319 0.30313 0.927453
0.52 0.426319 0.30313 0.927454
0.5201 0.426319 0.30313 0.927454
0.5202 0.426319 0.30313 0.927453
0.5203 0.42632 0.30313 0.927452
0.5204 0.42632 0.30313 0.927452
0.5205 0.426319 0.30313 0.927453
0.5206 0.426319 0.30313 0.927454
0.5207 0.426319 0.303129 0.927455
0.5208 0.426318 0.303129 0.927456
0.5209 0.426318 0.303128 0.927457
0.521 0.426317 0.303128 0.927458
0.5211 0.426317 0.303128 0.927458
0.5212 0.426317 0.303128 0.927457
0.5213 0.426318 0.303129 0.927456
0.5214 0.426318 0.303129 0.927456
0.5215 0.426318 0.303129 0.927456
0.5216 0.426317 0.303128 0.927457
0.5217 0.426317 0.303128 0.927458
0.5218 0.426317 0.303127 0.927459
0.5219 0.426316 0.303127 0.92746
0.522 0.426316 0.303127 0.92746
0.5221 0.426316 0.303127 0.927461
0.5222 0.426316 0.303126 0.927462
0.5223 0.426316 0.303126 0.927461
0.5224 0.426316 0.303127 0.92746
0.5225 0.426317 0.303128 0.927459
0.5226 0.426318 0.303128 0.927457
0.5227 0.426319 0.303129 0.927454
0.5228 0.42632 0.30313 0.927452
0.5229 0.42632 0.303131 0.92745
0.523 0.426321 0.303132 0.92745
0.5231 0.426321 0.303131 0.92745
0.5232 0.426321 0.303131 0.92745
0.5233 0.42632 0.303131 0.92745
0.5234 0.426321 0.303131 0.92745
0.5235 0.426321 0.303132 0.927449
0.5236 0.426322 0.303133 0.927447
0.5237 0.426323 0.303133 0.927445
0.5238 0.426323 0.303134 0.927444
0.5239 0.426323 0.303134 0.927444
0.524 0.426323 0.303133 0.927445
0.5241 0.426322 0.303133 0.927447
0.5242 0.426321 0.303132 0.927449
0.5243 0.42632 0.303131 0.927451
0.5244 0.426319 0.30313 0.927453
0.5245 0.426319 0.303129 0.927454
0.5246 0.426318 0.303129 0.927455
0.5247 0.426318 0.303129 0.927456
0.5248 0.426318 0.303128 0.927457
0.5249 0.426317 0.303128 0.927458
0.525 0.426317 0.303128 0.927458
0.5251 0.426317 0.303127 0.927459
0.5252 0.426316 0.303127 0.92746
0.5253 0.426316 0.303127 0.927461
0.5254 0.426316 0.303127 0.927461
0.5255 0.426316 0.303127 0.92746
0.5256 0.426317 0.303128 0.927458
0.5257 0.426318 0.303129 0.927455
0.5258 0.42632 0.303131 0.927452
0.5259 0.426321 0.303132 0.927449
0.526 0.426322 0.303132 0.927448
0.5261 0.426322 0.303133 0.927447
0.5262 0.426322 0.303133 0.927446
0.5263 0.426322 0.303133 0.927446
0.5264 0.426322 0.303133 0.927446
0.5265 0.426322 0.303133 0.927446
0.5266 0.426322 0.303133 0.927446
0.5267 0.426322 0.303133 0.927447
0.5268 0.426322 0.303132 0.927447
0.5269 0.426321 0.303132 0.927448
0.527 0.426321 0.303132 0.927448
0.5271 0.426322 0.303132 0.927448
0.5272 0.426322 0.303132 0.927447
0.5273 0.426322 0.303132 0.927447
0.5274 0.426321 0.303132 0.927448
0.5275 0.426321 0.303132 0.927449
0.5276 0.426321 0.303132 0.927449
0.5277 0.426321 0.303132 0.927449
0.5278 0.426321 0.303132 0.927449
0.5279 0.426321 0.303132 0.927448
0.528 0.426321 0.303132 0.927448
0.5281 0.426321 0.303132 0.927449
0.5282 0.426321 0.303131 0.92745
0.5283 0.42632 0.303131 0.927451
0.5284 0.426319 0.30313 0.927453
0.5285 0.426319 0.303129 0.927454
0.5286 0.426318 0.303129 0.927456
0.5287 0.426318 0.303129 0.927457
0.5288 0.426318 0.303128 0.927457
0.5289 0.426318 0.303129 0.927456
0.529 0.426318 0.303129 0.927456
0.5291 0.426318 0.303129 0.927455
0.5292 0.426318 0.303129 0.927456
0.5293 0.426318 0.303129 0.927456
0.5294 0.426318 0.303129 0.927456
0.5295 0.426318 0.303129 0.927455
0.5296 0.426319 0.303129 0.927454
0.5297 0.426319 0.30313 0.927453
0.5298 0.426319 0.30313 0.927453
0.5299 0.426319 0.30313 0.927453
0.53 0.426319 0.30313 0.927454
0.5301 0.426319 0.303129 0.927454
0.5302 0.426319 0.303129 0.927455
0.5303 0.426319 0.303129 0.927455
0.5304 0.426319 0.303129 0.927454
0.5305 0.426319 0.30313 0.927454
0.5306 0.426319 0.30313 0.927454
0.5307 0.426319 0.30313 0.927454
0.5308 0.426319 0.30313 0.927454
0.5309 0.426319 0.30313 0.927454
0.531 0.426319 0.303129 0.927454
0.5311 0.426319 0.303129 0.927454
0.5312 0.426319 0.303129 0.927455
0.5313 0.426319 0.303129 0.927454
0.5314 0.426319 0.30313 0.927454
0.5315 0.426319 0.30313 0.927454
0.5316 0.426319 0.30313 0.927453
0.5317 0.42632 0.30313 0.927452
0.5318 0.42632 0.30313 0.927452
0.5319 0.426319 0.30313 0.927453
0.532 0.426319 0.30313 0.927454
0.5321 0.426319 0.303129 0.927455
0.5322 0.426319 0.303129 0.927455
0.5323 0.426319 0.303129 0.927454
0.5324 0.426319 0.30313 0.927454
0.5325 0.426319 0.30313 0.927454
0.5326 0.426319 0.30313 0.927454
0.5327 0.426319 0.30313 0.927454
0.5328 0.426319 0.303129 0.927454
0.5329 0.426318 0.303129 0.927455
0.533 0.426318 0.303129 0.927456
0.5331 0.426317 0.303128 0.927458
0.5332 0.426316 0.303127 0.92746
0.5333 0.426316 0.303126 0.927462
0.5334 0.426315 0.303126 0.927463
0.5335 0.426315 0.303126 0.927463
0.5336 0.426315 0.303126 0.927462
0.5337 0.426316 0.303127 0.92746
0.5338 0.426317 0.303128 0.927458
0.5339 0.426318 0.303129 0.927455
0.534 0.426319 0.30313 0.927453
0.5341 0.42632 0.303131 0.927451
0.5342 0.426321 0.303132 0.927449
0.5343 0.426321 0.303132 0.927448
0.5344 0.426322 0.303133 0.927447
0.5345 0.426322 0.303133 0.927446
0.5346 0.426323 0.303134 0.927445
0.5347 0.426323 0.303134 0.927444
0.5348 0.426324 0.303134 0.927443
0.5349 0.426323 0.303134 0.927443
0.535 0.426323 0.303134 0.927444
0.5351 0.426323 0.303133 0.927445
0.5352 0.426322 0.303133 0.927447
0.5353 0.426321 0.303132 0.927449
0.5354 0.426321 0.303131 0.92745
0.5355 0.42632 0.303131 0.927451
0.5356 0.42632 0.30313 0.927452
0.5357 0.426319 0.30313 0.927453
0.5358 0.426319 0.303129 0.927454
0.5359 0.426318 0.303129 0.927455
0.536 0.426318 0.303129 0.927456
0.5361 0.426317 0.303128 0.927458
0.5362 0.426317 0.303128 0.927459
0.5363 0.426316 0.303127 0.92746
0.5364 0.426316 0.303127 0.92746
0.5365 0.426316 0.303127 0.927461
0.5366 0.426316 0.303127 0.92746
0.5367 0.426317 0.303128 0.927459
0.5368 0.426318 0.303128 0.927457
0.5369 0.426318 0.303129 0.927455
0.537 0.426319 0.30313 0.927453
0.5371 0.42632 0.303131 0.927451
0.5372 0.426321 0.303131 0.92745
0.5373 0.426321 0.303132 0.927449
0.5374 0.426321 0.303132 0.927448
0.5375 0.426321 0.303132 0.927448
0.5376 0.426322 0.303132 0.927448
0.5377 0.426322 0.303132 0.927448
0.5378 0.426321 0.303132 0.927448
0.5379 0.426321 0.303132 0.927448
0.538 0.426321 0.303132 0.927448
0.5381 0.426321 0.303132 0.927448
0.5382 0.426322 0.303132 0.927448
0.5383 0.426322 0.303132 0.927447
0.5384 0.426322 0.303132 0.927447
0.5385 0.426322 0.303133 0.927447
0.5386 0.426322 0.303133 0.927447
0.5387 0.426322 0.303133 0.927446
0.5388 0.426322 0.303133 0.927446
0.5389 0.426322 0.303133 0.927446
0.539 0.426322 0.303133 0.927447
0.5391 0.426321 0.303132 0.927448
0.5392 0.426321 0.303132 0.927448
0.5393 0.426321 0.303132 0.927449
0.5394 0.426321 0.303132 0.92745
0.5395 0.42632 0.303131 0.92745
0.5396 0.42632 0.303131 0.927451
0.5397 0.42632 0.30313 0.927452
0.5398 0.426319 0.30313 0.927453
0.5399 0.426319 0.30313 0.927454
0.54 0.426319 0.303129 0.927454
0.5401 0.426318 0.303129 0.927455
0.5402 0.426318 0.303129 0.927456
0.5403 0.426318 0.303128 0.927457
0.5404 0.426318 0.303128 0.927457
0.5405 0.426317 0.303128 0.927457
0.5406 0.426317 0.303128 0.927457
0.5407 0.426317 0.303128 0.927457
0.5408 0.426317 0.303128 0.927457
0.5409 0.426317 0.303128 0.927458
0.541 0.426317 0.303128 0.927458
0.5411 0.426317 0.303128 0.927458
0.5412 0.426317 0.303128 0.927457
0.5413 0.426318 0.303128 0.927457
0.5414 0.426318 0.303128 0.927457
0.5415 0.426318 0.303128 0.927457
0.5416 0.426318 0.303128 0.927457
0.5417 0.426317 0.303128 0.927457
0.5418 0.426318 0.303128 0.927457
0.5419 0.426318 0.303129 0.927456
0.542 0.426318 0.303129 0.927455
0.5421 0.426319 0.30313 0.927454
0.5422 0.42632 0.30313 0.927452
0.5423 0.42632 0.303131 0.927451
0.5424 0.426321 0.303132 0.927449
0.5425 0.426321 0.303132 0.927448
0.5426 0.426321 0.303132 0.927448
0.5427 0.426321 0.303132 0.927448
0.5428 0.426321 0.303132 0.927449
0.5429 0.42632 0.303131 0.92745
0.543 0.42632 0.303131 0.927452
0.5431 0.426319 0.30313 0.927453
0.5432 0.426319 0.30313 0.927454
0.5433 0.426319 0.303129 0.927455
0.5434 0.426318 0.303129 0.927455
0.5435 0.426318 0.303129 0.927456
0.5436 0.426318 0.303129 0.927456
0.5437 0.426317 0.303128 0.927457
0.5438 0.426317 0.303128 0.927458
0.5439 0.426317 0.303127 0.927459
0.544 0.426316 0.303127 0.92746
0.5441 0.426316 0.303127 0.92746
0.5442 0.426316 0.303127 0.92746
0.5443 0.426317 0.303127 0.927459
0.5444 0.426317 0.303128 0.927459
0.5445 0.426317 0.303128 0.927458
0.5446 0.426317 0.303128 0.927457
0.5447 0.426318 0.303129 0.927457
0.5448 0.426318 0.303129 0.927456
0.5449 0.426318 0.303129 0.927455
0.545 0.426319 0.30313 0.927453
0.5451 0.42632 0.303131 0.927452
0.5452 0.426321 0.303131 0.92745
0.5453 0.426321 0.303132 0.927448
0.5454 0.426322 0.303133 0.927447
0.5455 0.426323 0.303133 0.927445
0.5456 0.426323 0.303134 0.927444
0.5457 0.426323 0.303134 0.927444
0.5458 0.426323 0.303134 0.927444
0.5459 0.426323 0.303134 0.927444
0.546 0.426323 0.303134 0.927444
0.5461 0.426323 0.303134 0.927445
0.5462 0.426322 0.303133 0.927446
0.5463 0.426322 0.303132 0.927448
0.5464 0.426321 0.303132 0.927449
0.5465 0.42632 0.303131 0.927451
0.5466 0.42632 0.30313 0.927452
0.5467 0.426319 0.30313 0.927453
0.5468 0.426319 0.30313 0.927453
0.5469 0.426319 0.30313 0.927453
0.547 0.426319 0.30313 0.927453
0.5471 0.426319 0.30313 0.927453
0.5472 0.426319 0.30313 0.927453
0.5473 0.426319 0.30313 0.927453
0.5474 0.426319 0.30313 0.927453
0.5475 0.426319 0.30313 0.927454
0.5476 0.426319 0.303129 0.927455
0.5477 0.426318 0.303129 0.927456
0.5478 0.426318 0.303128 0.927457
0.5479 0.426317 0.303128 0.927457
0.548 0.426317 0.303128 0.927457
0.5481 0.426318 0.303128 0.927457
0.5482 0.426318 0.303129 0.927456
0.5483 0.426319 0.303129 0.927455
0.5484 0.426319 0.30313 0.927453
0.5485 0.42632 0.303131 0.927452
0.5486 0.42632 0.303131 0.92745
0.5487 0.426321 0.303132 0.92745
0.5488 0.426321 0.303132 0.927449
0.5489 0.426321 0.303132 0.927449
0.549 0.426321 0.303131 0.92745
0.5491 0.42632 0.303131 0.92745
0.5492 0.42632 0.303131 0.927451
0.5493 0.42632 0.303131 0.927451
0.5494 0.42632 0.303131 0.927451
0.5495 0.42632 0.303131 0.927451
0.5496 0.42632 0.303131 0.92745
0.5497 0.426321 0.303131 0.92745
0.5498 0.426321 0.303132 0.927449
0.5499 0.426321 0.303132 0.927449
0.55 0.426321 0.303132 0.927449
0.5501 0.426321 0.303131 0.92745
0.5502 0.42632 0.303131 0.92745
0.5503 0.42632 0.303131 0.927451
0.5504 0.42632 0.303131 0.927451
0.5505 0.42632 0.30313 0.927452
0.5506 0.42632 0.30313 0.927452
0.5507 0.426319 0.30313 0.927453
0.5508 0.426319 0.30313 0.927453
0.5509 0.426319 0.30313 0.927454
0.551 0.426319 0.30313 0.927454
0.5511 0.426319 0.303129 0.927455
0.5512 0.426319 0.303129 0.927455
0.5513 0.426319 0.303129 0.927455
0.5514 0.426318 0.303129 0.927455
0.5515 0.426318 0.303129 0.927455
0.5516 0.426318 0.303129 0.927455
0.5517 0.426318 0.303129 0.927456
0.5518 0.426317 0.303128 0.927457
0.5519 0.426317 0.303128 0.927458
0.552 0.426316 0.303127 0.92746
0.5521 0.426316 0.303127 0.927461
0.5522 0.426316 0.303127 0.927461
0.5523 0.426316 0.303126 0.927462
0.5524 0.426316 0.303126 0.927461
0.5525 0.426316 0.303127 0.927461
0.5526 0.426316 0.303127 0.92746
0.5527 0.426317 0.303128 0.927459
0.5528 0.426318 0.303128 0.927457
0.5529 0.426318 0.303129 0.927455
0.553 0.426319 0.30313 0.927454
0.5531 0.426319 0.30313 0.927453
0.5532 0.42632 0.30313 0.927452
0.5533 0.42632 0.303131 0.927451
0.5534 0.42632 0.303131 0.927451
0.5535 0.42632 0.303131 0.92745
0.5536 0.426321 0.303131 0.92745
0.5537 0.426321 0.303132 0.927449
0.5538 0.426322 0.303132 0.927448
0.5539 0.426322 0.303133 0.927447
0.554 0.426322 0.303133 0.927446
0.5541 0.426322 0.303133 0.927446
0.5542 0.426322 0.303133 0.927446
0.5543 0.426322 0.303133 0.927447
0.5544 0.426321 0.303132 0.927449
0.5545 0.42632 0.303131 0.92745
0.5546 0.42632 0.30313 0.927452
0.5547 0.426319 0.30313 0.927454
0.5548 0.426318 0.303129 0.927456
0.5549 0.426318 0.303128 0.927457
0.555 0.426317 0.303128 0.927457
0.5551 0.426317 0.303128 0.927457
0.5552 0.426317 0.303128 0.927457
0.5553 0.426318 0.303128 0.927457
0.5554 0.426318 0.303128 0.927457
0.5555 0.426318 0.303128 0.927457
0.5556 0.426318 0.303128 0.927457
0.5557 0.426318 0.303128 0.927457
0.5558 0.426318 0.303129 0.927456
0.5559 0.426318 0.303129 0.927455
0.556 0.426319 0.30313 0.927454
0.5561 0.426319 0.30313 0.927453
0.5562 0.42632 0.303131 0.927451
0.5563 0.426321 0.303131 0.92745
0.5564 0.426321 0.303132 0.927448
0.5565 0.426322 0.303132 0.927447
0.5566 0.426322 0.303133 0.927447
0.5567 0.426322 0.303133 0.927447
0.5568 0.426322 0.303133 0.927447
0.5569 0.426322 0.303133 0.927447
0.557 0.426322 0.303132 0.927448
0.5571 0.426321 0.303132 0.927448
0.5572 0.426321 0.303132 0.927448
0.5573 0.426321 0.303132 0.927448
0.5574 0.426322 0.303132 0.927448
0.5575 0.426322 0.303133 0.927447
0.5576 0.426322 0.303133 0.927446
0.5577 0.426322 0.303133 0.927446
0.5578 0.426322 0.303133 0.927446
0.5579 0.426322 0.303133 0.927446
0.558 0.426322 0.303133 0.927447
0.5581 0.426322 0.303132 0.927448
0.5582 0.426321 0.303132 0.927448
0.5583 0.426321 0.303132 0.927449
0.5584 0.426321 0.303132 0.927449
0.5585 0.426321 0.303131 0.92745
0.5586 0.426321 0.303131 0.92745
0.5587 0.42632 0.303131 0.92745
0.5588 0.42632 0.303131 0.927451
0.5589 0.42632 0.303131 0.927452
0.559 0.426319 0.30313 0.927453
0.5591 0.426319 0.30313 0.927454
0.5592 0.426319 0.303129 0.927455
0.5593 0.426318 0.303129 0.927455
0.5594 0.426318 0.303129 0.927456
0.5595 0.426318 0.303128 0.927457
0.5596 0.426317 0.303128 0.927458
0.5597 0.426317 0.303128 0.927458
0.5598 0.426317 0.303128 0.927459
0.5599 0.426317 0.303128 0.927459
0.56 0.426317 0.303128 0.927458
0.5601 0.426317 0.303128 0.927458
0.5602 0.426317 0.303128 0.927458
0.5603 0.426317 0.303128 0.927459
0.5604 0.426317 0.303127 0.927459
0.5605 0.426316 0.303127 0.92746
0.5606 0.426316 0.303127 0.92746
0.5607 0.426316 0.303127 0.92746
0.5608 0.426317 0.303127 0.927459
0.5609 0.426317 0.303128 0.927458
0.561 0.426318 0.303129 0.927456
0.5611 0.426319 0.303129 0.927455
0.5612 0.426319 0.30313 0.927453
0.5613 0.42632 0.303131 0.927451
0.5614 0.426321 0.303131 0.92745
0.5615 0.426321 0.303132 0.927449
0.5616 0.426321 0.303132 0.927448
0.5617 0.426321 0.303132 0.927448
0.5618 0.426321 0.303132 0.927449
0.5619 0.42632 0.303131 0.92745
0.562 0.42632 0.303131 0.927451
0.5621 0.42632 0.30313 0.927452
0.5622 0.426319 0.30313 0.927454
0.5623 0.426319 0.303129 0.927454
0.5624 0.426318 0.303129 0.927455
0.5625 0.426318 0.303129 0.927456
0.5626 0.426318 0.303129 0.927456
0.5627 0.426318 0.303129 0.927456
0.5628 0.426318 0.303129 0.927457
0.5629 0.426318 0.303128 0.927457
0.563 0.426317 0.303128 0.927458
0.5631 0.426317 0.303128 0.927458
0.5632 0.426317 0.303127 0.927459
0.5633 0.426316 0.303127 0.92746
0.5634 0.426316 0.303127 0.92746
0.5635 0.426316 0.303127 0.927461
0.5636 0.426316 0.303127 0.927461
0.5637 0.426316 0.303127 0.92746
0.5638 0.426317 0.303127 0.927459
0.5639 0.426317 0.303128 0.927458
0.564 0.426318 0.303129 0.927456
0.5641 0.426319 0.303129 0.927455
0.5642 0.426319 0.30313 0.927453
0.5643 0.42632 0.30313 0.927452
0.5644 0.42632 0.303131 0.927451
0.5645 0.426321 0.303131 0.92745
0.5646 0.426321 0.303132 0.927449
0.5647 0.426321 0.303132 0.927449
0.5648 0.426321 0.303132 0.927448
0.5649 0.426321 0.303132 0.927448
0.565 0.426321 0.303132 0.927448
0.5651 0.426321 0.303132 0.927448
0.5652 0.426322 0.303132 0.927448
0.5653 0.426322 0.303133 0.927447
0.5654 0.426322 0.303133 0.927447
0.5655 0.426322 0.303133 0.927447
0.5656 0.426322 0.303133 0.927447
0.5657 0.426322 0.303133 0.927447
0.5658 0.426321 0.303132 0.927448
0.5659 0.426321 0.303132 0.927449
0.566 0.426321 0.303132 0.927449
0.5661 0.42632 0.303131 0.92745
0.5662 0.42632 0.303131 0.927451
0.5663 0.42632 0.30313 0.927452
0.5664 0.426319 0.30313 0.927453
0.5665 0.426319 0.303129 0.927455
0.5666 0.426318 0.303129 0.927456
0.5667 0.426318 0.303128 0.927457
0.5668 0.426317 0.303128 0.927457
0.5669 0.426317 0.303128 0.927458
0.567 0.426317 0.303128 0.927458
0.5671 0.426317 0.303128 0.927458
0.5672 0.426318 0.303128 0.927457
0.5673 0.426318 0.303129 0.927456
0.5674 0.426318 0.303129 0.927455
0.5675 0.426319 0.30313 0.927454
0.5676 0.42632 0.30313 0.927452
0.5677 0.42632 0.303131 0.92745
0.5678 0.426321 0.303132 0.927449
0.5679 0.426322 0.303132 0.927448
0.568 0.426322 0.303133 0.927447
0.5681 0.426322 0.303133 0.927446
0.5682 0.426322 0.303133 0.927446
0.5683 0.426322 0.303133 0.927447
0.5684 0.426322 0.303132 0.927447
0.5685 0.426321 0.303132 0.927448
0.5686 0.426321 0.303132 0.927448
0.5687 0.426321 0.303132 0.927448
0.5688 0.426321 0.303132 0.927448
0.5689 0.426322 0.303132 0.927448
0.569 0.426322 0.303132 0.927447
0.5691 0.426322 0.303133 0.927447
0.5692 0.426322 0.303133 0.927446
0.5693 0.426322 0.303133 0.927446
0.5694 0.426322 0.303133 0.927446
0.5695 0.426322 0.303133 0.927446
0.5696 0.426322 0.303133 0.927446
0.5697 0.426322 0.303133 0.927446
0.5698 0.426322 0.303133 0.927447
0.5699 0.426322 0.303132 0.927447
0.57 0.426321 0.303132 0.927448
0.5701 0.426321 0.303132 0.927449
0.5702 0.42632 0.303131 0.927451
0.5703 0.426319 0.30313 0.927453
0.5704 0.426319 0.30313 0.927454
0.5705 0.426318 0.303129 0.927456
0.5706 0.426318 0.303128 0.927457
0.5707 0.426317 0.303128 0.927457
0.5708 0.426317 0.303128 0.927458
0.5709 0.426317 0.303128 0.927458
0.571 0.426317 0.303128 0.927458
0.5711 0.426317 0.303128 0.927458
0.5712 0.426317 0.303128 0.927457
0.5713 0.426318 0.303128 0.927457
0.5714 0.426318 0.303128 0.927457
0.5715 0.426318 0.303129 0.927456
0.5716 0.426318 0.303129 0.927456
0.5717 0.426318 0.303129 0.927457
0.5718 0.426318 0.303128 0.927457
0.5719 0.426317 0.303128 0.927457
0.572 0.426317 0.303128 0.927458
0.5721 0.426317 0.303128 0.927458
0.5722 0.426317 0.303128 0.927458
0.5723 0.426317 0.303128 0.927458
0.5724 0.426317 0.303128 0.927458
0.5725 0.426318 0.303128 0.927457
0.5726 0.426318 0.303129 0.927456
0.5727 0.426319 0.303129 0.927455
0.5728 0.426319 0.30313 0.927453
0.5729 0.42632 0.303131 0.927452
0.573 0.42632 0.303131 0.927451
0.5731 0.426321 0.303131 0.92745
0.5732 0.426321 0.303132 0.927449
0.5733 0.426321 0.303131 0.92745
0.5734 0.42632 0.303131 0.92745
0.5735 0.42632 0.303131 0.927451
0.5736 0.42632 0.303131 0.927451
0.5737 0.42632 0.30313 0.927452
0.5738 0.42632 0.30313 0.927452
0.5739 0.426319 0.30313 0.927453
0.574 0.426319 0.30313 0.927453
0.5741 0.426319 0.30313 0.927454
0.5742 0.426319 0.303129 0.927454
0.5743 0.426318 0.303129 0.927455
0.5744 0.426318 0.303128 0.927457
0.5745 0.426317 0.303128 0.927458
0.5746 0.426317 0.303127 0.927459
0.5747 0.426316 0.303127 0.92746
0.5748 0.426316 0.303127 0.927461
0.5749 0.426316 0.303127 0.927461
0.575 0.426316 0.303127 0.927461
0.5751 0.426316 0.303127 0.92746
0.5752 0.426316 0.303127 0.92746
0.5753 0.426317 0.303128 0.927459
0.5754 0.426317 0.303128 0.927458
0.5755 0.426318 0.303129 0.927456
0.5756 0.426318 0.303129 0.927455
0.5757 0.426319 0.30313 0.927454
0.5758 0.42632 0.30313 0.927452
0.5759 0.42632 0.303131 0.927451
0.576 0.426321 0.303131 0.92745
0.5761 0.426321 0.303132 0.927449
0.5762 0.426322 0.303132 0.927448
0.5763 0.426322 0.303133 0.927447
0.5764 0.426322 0.303133 0.927446
0.5765 0.426322 0.303133 0.927446
0.5766 0.426322 0.303133 0.927446
0.5767 0.426322 0.303133 0.927446
0.5768 0.426322 0.303133 0.927446
0.5769 0.426322 0.303133 0.927446
0.577 0.426322 0.303133 0.927447
0.5771 0.426321 0.303132 0.927448
0.5772 0.426321 0.303132 0.927449
0.5773 0.426321 0.303131 0.92745
0.5774 0.42632 0.303131 0.927451
0.5775 0.42632 0.30313 0.927452
0.5776 0.426319 0.30313 0.927453
0.5777 0.426319 0.30313 0.927454
0.5778 0.426319 0.303129 0.927455
0.5779 0.426318 0.303129 0.927456
0.578 0.426318 0.303128 0.927457
0.5781 0.426318 0.303128 0.927457
0.5782 0.426317 0.303128 0.927457
0.5783 0.426317 0.303128 0.927458
0.5784 0.426317 0.303128 0.927457
0.5785 0.426317 0.303128 0.927457
0.5786 0.426318 0.303128 0.927457
0.5787 0.426318 0.303129 0.927456
0.5788 0.426318 0.303129 0.927455
0.5789 0.426319 0.30313 0.927454
0.579 0.426319 0.30313 0.927453
0.5791 0.42632 0.303131 0.927451
0.5792 0.426321 0.303131 0.92745
0.5793 0.426321 0.303132 0.927449
0.5794 0.426321 0.303132 0.927448
0.5795 0.426322 0.303132 0.927447
0.5796 0.426322 0.303133 0.927447
0.5797 0.426322 0.303133 0.927447
0.5798 0.426322 0.303133 0.927447
0.5799 0.426322 0.303133 0.927447
0.58 0.426322 0.303133 0.927447
0.5801 0.426322 0.303133 0.927447
0.5802 0.426322 0.303133 0.927447
0.5803 0.426322 0.303133 0.927447
0.5804 0.426322 0.303133 0.927447
0.5805 0.426322 0.303133 0.927447
0.5806 0.426322 0.303133 0.927447
0.5807 0.426322 0.303133 0.927447
0.5808 0.426322 0.303133 0.927447
0.5809 0.426322 0.303132 0.927447
0.581 0.426322 0.303132 0.927448
0.5811 0.426321 0.303132 0.927448
0.5812 0.426321 0.303132 0.927449
0.5813 0.426321 0.303132 0.927449
0.5814 0.426321 0.303131 0.92745
0.5815 0.42632 0.303131 0.927451
0.5816 0.42632 0.303131 0.927451
0.5817 0.42632 0.30313 0.927452
0.5818 0.426319 0.30313 0.927454
0.5819 0.426319 0.303129 0.927455
0.582 0.426318 0.303129 0.927456
0.5821 0.426318 0.303128 0.927457
0.5822 0.426317 0.303128 0.927457
0.5823 0.426317 0.303128 0.927457
0.5824 0.426317 0.303128 0.927457
0.5825 0.426317 0.303128 0.927457
0.5826 0.426318 0.303128 0.927457
0.5827 0.426318 0.303129 0.927456
0.5828 0.426318 0.303129 0.927456
0.5829 0.426318 0.303129 0.927455
0.583 0.426318 0.303129 0.927455
0.5831 0.426319 0.303129 0.927455
0.5832 0.426319 0.303129 0.927455
0.5833 0.426319 0.303129 0.927455
0.5834 0.426319 0.303129 0.927455
0.5835 0.426319 0.303129 0.927455
0.5836 0.426319 0.303129 0.927455
0.5837 0.426319 0.303129 0.927455
0.5838 0.426319 0.303129 0.927454
0.5839 0.426319 0.30313 0.927454
0.584 0.426319 0.30313 0.927453
0.5841 0.426319 0.30313 0.927453
0.5842 0.42632 0.30313 0.927452
0.5843 0.42632 0.303131 0.927452
0.5844 0.42632 0.303131 0.927451
0.5845 0.42632 0.303131 0.927451
0.5846 0.42632 0.303131 0.927451
0.5847 0.42632 0.303131 0.927451
0.5848 0.42632 0.303131 0.927451
0.5849 0.42632 0.303131 0.927451
0.585 0.42632 0.30313 0.927452
0.5851 0.426319 0.30313 0.927453
0.5852 0.426319 0.30313 0.927454
0.5853 0.426319 0.303129 0.927455
0.5854 0.426318 0.303129 0.927455
0.5855 0.426318 0.303129 0.927456
0.5856 0.426317 0.303128 0.927457
0.5857 0.426317 0.303128 0.927458
0.5858 0.426317 0.303127 0.927459
0.5859 0.426316 0.303127 0.92746
0.586 0.426316 0.303127 0.927461
0.5861 0.426316 0.303126 0.927462
0.5862 0.426316 0.303126 0.927462
0.5863 0.426316 0.303126 0.927461
0.5864 0.426316 0.303127 0.927461
0.5865 0.426317 0.303127 0.927459
0.5866 0.426317 0.303128 0.927458
0.5867 0.426318 0.303128 0.927457
0.5868 0.426318 0.303129 0.927455
0.5869 0.426319 0.30313 0.927454
0.587 0.426319 0.30313 0.927453
0.5871 0.42632 0.303131 0.927451
0.5872 0.42632 0.303131 0.92745
0.5873 0.426321 0.303132 0.927449
0.5874 0.426321 0.303132 0.927448
0.5875 0.426322 0.303133 0.927447
0.5876 0.426322 0.303133 0.927446
0.5877 0.426323 0.303133 0.927445
0.5878 0.426323 0.303133 0.927445
0.5879 0.426323 0.303134 0.927445
0.588 0.426323 0.303134 0.927445
0.5881 0.426323 0.303133 0.927445
0.5882 0.426322 0.303133 0.927446
0.5883 0.426322 0.303133 0.927447
0.5884 0.426322 0.303132 0.927448
0.5885 0.426321 0.303132 0.927449
0.5886 0.42632 0.303131 0.92745
0.5887 0.42632 0.303131 0.927452
0.5888 0.426319 0.30313 0.927453
0.5889 0.426319 0.303129 0.927454
0.589 0.426318 0.303129 0.927455
0.5891 0.426318 0.303129 0.927456
0.5892 0.426318 0.303129 0.927456
0.5893 0.426318 0.303128 0.927457
0.5894 0.426318 0.303128 0.927457
0.5895 0.426317 0.303128 0.927457
0.5896 0.426317 0.303128 0.927458
0.5897 0.426317 0.303128 0.927458
