x     rho     p     u
0.47886 0.44011 0.316966 0.895543
0.47887 0.44011 0.316966 0.895543
0.47888 0.440076 0.316931 0.895621
0.47889 0.440076 0.316931 0.895621
0.4789 0.440041 0.316897 0.895699
0.47891 0.440041 0.316897 0.895699
0.47892 0.440007 0.316862 0.895777
0.47893 0.440007 0.316862 0.895777
0.47894 0.439973 0.316828 0.895856
0.47895 0.439973 0.316828 0.895856
0.47896 0.439938 0.316793 0.895934
0.47897 0.439938 0.316793 0.895934
0.47898 0.439904 0.316759 0.896012
0.47899 0.439904 0.316759 0.896012
0.479 0.43987 0.316724 0.89609
0.47901 0.43987 0.316724 0.89609
0.47902 0.439836 0.31669 0.896168
0.47903 0.439836 0.31669 0.896168
0.47904 0.439802 0.316655 0.896247
0.47905 0.439802 0.316655 0.896247
0.47906 0.439767 0.316621 0.896325
0.47907 0.439767 0.316621 0.896325
0.47908 0.439733 0.316586 0.896403
0.47909 0.439733 0.316586 0.896403
0.4791 0.439699 0.316552 0.896481
0.47911 0.439699 0.316552 0.896481
0.47912 0.439665 0.316517 0.896559
0.47913 0.439665 0.316517 0.896559
0.47914 0.439631 0.316483 0.896637
0.47915 0.439631 0.316483 0.896637
0.47916 0.439596 0.316448 0.896715
0.47917 0.439596 0.316448 0.896715
0.47918 0.439562 0.316414 0.896793
0.47919 0.439562 0.316414 0.896793
0.4792 0.439528 0.31638 0.896871
0.47921 0.439528 0.31638 0.896871
0.47922 0.439494 0.316345 0.896949
0.47923 0.439494 0.316345 0.896949
0.47924 0.43946 0.316311 0.897026
0.47925 0.43946 0.316311 0.897026
0.47926 0.439426 0.316276 0.897104
0.47927 0.439426 0.316276 0.897104
0.47928 0.439392 0.316242 0.897182
0.47929 0.439392 0.316242 0.897182
0.4793 0.439358 0.316208 0.89726
0.47931 0.439358 0.316208 0.89726
0.47932 0.439324 0.316173 0.897338
0.47933 0.439324 0.316173 0.897338
0.47934 0.43929 0.316139 0.897416
0.47935 0.43929 0.316139 0.897416
0.47936 0.439256 0.316105 0.897493
0.47937 0.439256 0.316105 0.897493
0.47938 0.439222 0.316071 0.897571
0.47939 0.439222 0.316071 0.897571
0.4794 0.439187 0.316036 0.897649
0.47941 0.439187 0.316036 0.897649
0.47942 0.439154 0.316002 0.897726
0.47943 0.439154 0.316002 0.897726
0.47944 0.43912 0.315968 0.897804
0.47945 0.43912 0.315968 0.897804
0.47946 0.439086 0.315934 0.897882
0.47947 0.439086 0.315934 0.897882
0.47948 0.439052 0.315899 0.897959
0.47949 0.439052 0.315899 0.897959
0.4795 0.439018 0.315865 0.898037
0.47951 0.439018 0.315865 0.898037
0.47952 0.438984 0.315831 0.898115
0.47953 0.438984 0.315831 0.898115
0.47954 0.43895 0.315797 0.898192
0.47955 0.43895 0.315797 0.898192
0.47956 0.438916 0.315763 0.89827
0.47957 0.438916 0.315763 0.89827
0.47958 0.438882 0.315729 0.898347
0.47959 0.438882 0.315729 0.898347
0.4796 0.438848 0.315695 0.898424
0.47961 0.438848 0.315695 0.898424
0.47962 0.438814 0.31566 0.898502
0.47963 0.438814 0.31566 0.898502
0.47964 0.43878 0.315626 0.898579
0.47965 0.43878 0.315626 0.898579
0.47966 0.438747 0.315592 0.898657
0.47967 0.438747 0.315592 0.898657
0.47968 0.438713 0.315558 0.898734
0.47969 0.438713 0.315558 0.898734
0.4797 0.438679 0.315524 0.898811
0.47971 0.438679 0.315524 0.898811
0.47972 0.438645 0.31549 0.898889
0.47973 0.438645 0.31549 0.898889
0.47974 0.438611 0.315456 0.898966
0.47975 0.438611 0.315456 0.898966
0.47976 0.438578 0.315422 0.899043
0.47977 0.438578 0.315422 0.899043
0.47978 0.438544 0.315388 0.89912
0.47979 0.438544 0.315388 0.89912
0.4798 0.43851 0.315354 0.899198
0.47981 0.43851 0.315354 0.899198
0.47982 0.438476 0.31532 0.899275
0.47983 0.438476 0.31532 0.899275
0.47984 0.438443 0.315286 0.899352
0.47985 0.438443 0.315286 0.899352
0.47986 0.438409 0.315252 0.899429
0.47987 0.438409 0.315252 0.899429
0.47988 0.438375 0.315219 0.899506
0.47989 0.438375 0.315219 0.899506
0.4799 0.438342 0.315185 0.899583
0.47991 0.438342 0.315185 0.899583
0.47992 0.438308 0.315151 0.89966
0.47993 0.438308 0.315151 0.89966
0.47994 0.438274 0.315117 0.899737
0.47995 0.438274 0.315117 0.899737
0.47996 0.438241 0.315083 0.899814
0.47997 0.438241 0.315083 0.899814
0.47998 0.438207 0.315049 0.899891
0.47999 0.438207 0.315049 0.899891
0.48 0.438174 0.315015 0.899968
0.48001 0.438174 0.315015 0.899968
0.48002 0.43814 0.314982 0.900045
0.48003 0.43814 0.314982 0.900045
0.48004 0.438106 0.314948 0.900122
0.48005 0.438106 0.314948 0.900122
0.48006 0.438073 0.314914 0.900199
0.48007 0.438073 0.314914 0.900199
0.48008 0.438039 0.31488 0.900275
0.48009 0.438039 0.31488 0.900275
0.4801 0.438006 0.314847 0.900352
0.48011 0.438006 0.314847 0.900352
0.48012 0.437972 0.314813 0.900429
0.48013 0.437972 0.314813 0.900429
0.48014 0.437939 0.314779 0.900506
0.48015 0.437939 0.314779 0.900506
0.48016 0.437905 0.314745 0.900582
0.48017 0.437905 0.314745 0.900582
0.48018 0.437872 0.314712 0.900659
0.48019 0.437872 0.314712 0.900659
0.4802 0.437838 0.314678 0.900735
0.48021 0.437838 0.314678 0.900735
0.48022 0.437805 0.314645 0.900812
0.48023 0.437805 0.314645 0.900812
0.48024 0.437772 0.314611 0.900889
0.48025 0.437772 0.314611 0.900889
0.48026 0.437738 0.314577 0.900965
0.48027 0.437738 0.314577 0.900965
0.48028 0.437705 0.314544 0.901042
0.48029 0.437705 0.314544 0.901042
0.4803 0.437671 0.31451 0.901118
0.48031 0.437671 0.31451 0.901118
0.48032 0.437638 0.314477 0.901195
0.48033 0.437638 0.314477 0.901195
0.48034 0.437605 0.314443 0.901271
0.48035 0.437605 0.314443 0.901271
0.48036 0.437571 0.31441 0.901347
0.48037 0.437571 0.31441 0.901347
0.48038 0.437538 0.314376 0.901424
0.48039 0.437538 0.314376 0.901424
0.4804 0.437505 0.314343 0.9015
0.48041 0.437505 0.314343 0.9015
0.48042 0.437472 0.314309 0.901576
0.48043 0.437472 0.314309 0.901576
0.48044 0.437438 0.314276 0.901652
0.48045 0.437438 0.314276 0.901652
0.48046 0.437405 0.314242 0.901729
0.48047 0.437405 0.314242 0.901729
0.48048 0.437372 0.314209 0.901805
0.48049 0.437372 0.314209 0.901805
0.4805 0.437339 0.314175 0.901881
0.48051 0.437339 0.314175 0.901881
0.48052 0.437305 0.314142 0.901957
0.48053 0.437305 0.314142 0.901957
0.48054 0.437272 0.314109 0.902033
0.48055 0.437272 0.314109 0.902033
0.48056 0.437239 0.314075 0.902109
0.48057 0.437239 0.314075 0.902109
0.48058 0.437206 0.314042 0.902185
0.48059 0.437206 0.314042 0.902185
0.4806 0.437173 0.314009 0.902261
0.48061 0.437173 0.314009 0.902261
0.48062 0.43714 0.313975 0.902337
0.48063 0.43714 0.313975 0.902337
0.48064 0.437107 0.313942 0.902413
0.48065 0.437107 0.313942 0.902413
0.48066 0.437074 0.313909 0.902489
0.48067 0.437074 0.313909 0.902489
0.48068 0.437041 0.313876 0.902565
0.48069 0.437041 0.313876 0.902565
0.4807 0.437007 0.313843 0.90264
0.48071 0.437007 0.313843 0.90264
0.48072 0.436974 0.313809 0.902716
0.48073 0.436974 0.313809 0.902716
0.48074 0.436941 0.313776 0.902792
0.48075 0.436941 0.313776 0.902792
0.48076 0.436908 0.313743 0.902868
0.48077 0.436908 0.313743 0.902868
0.48078 0.436876 0.31371 0.902943
0.48079 0.436876 0.31371 0.902943
0.4808 0.436843 0.313677 0.903019
0.48081 0.436843 0.313677 0.903019
0.48082 0.43681 0.313644 0.903094
0.48083 0.43681 0.313644 0.903094
0.48084 0.436777 0.313611 0.90317
0.48085 0.436777 0.313611 0.90317
0.48086 0.436744 0.313577 0.903245
0.48087 0.436744 0.313577 0.903245
0.48088 0.436711 0.313544 0.903321
0.48089 0.436711 0.313544 0.903321
0.4809 0.436678 0.313511 0.903396
0.48091 0.436678 0.313511 0.903396
0.48092 0.436645 0.313478 0.903472
0.48093 0.436645 0.313478 0.903472
0.48094 0.436612 0.313445 0.903547
0.48095 0.436612 0.313445 0.903547
0.48096 0.43658 0.313412 0.903622
0.48097 0.43658 0.313412 0.903622
0.48098 0.436547 0.31338 0.903698
0.48099 0.436547 0.31338 0.903698
0.481 0.436514 0.313347 0.903773
0.48101 0.436514 0.313347 0.903773
0.48102 0.436481 0.313314 0.903848
0.48103 0.436481 0.313314 0.903848
0.48104 0.436449 0.313281 0.903923
0.48105 0.436449 0.313281 0.903923
0.48106 0.436416 0.313248 0.903998
0.48107 0.436416 0.313248 0.903998
0.48108 0.436383 0.313215 0.904073
0.48109 0.436383 0.313215 0.904073
0.4811 0.436351 0.313182 0.904148
0.48111 0.436351 0.313182 0.904148
0.48112 0.436318 0.31315 0.904223
0.48113 0.436318 0.31315 0.904223
0.48114 0.436285 0.313117 0.904298
0.48115 0.436285 0.313117 0.904298
0.48116 0.436253 0.313084 0.904373
0.48117 0.436253 0.313084 0.904373
0.48118 0.43622 0.313051 0.904448
0.48119 0.43622 0.313051 0.904448
0.4812 0.436188 0.313019 0.904523
0.48121 0.436188 0.313019 0.904523
0.48122 0.436155 0.312986 0.904598
0.48123 0.436155 0.312986 0.904598
0.48124 0.436122 0.312953 0.904672
0.48125 0.436122 0.312953 0.904672
0.48126 0.43609 0.31292 0.904747
0.48127 0.43609 0.31292 0.904747
0.48128 0.436057 0.312888 0.904822
0.48129 0.436057 0.312888 0.904822
0.4813 0.436025 0.312855 0.904896
0.48131 0.436025 0.312855 0.904896
0.48132 0.435993 0.312823 0.904971
0.48133 0.435993 0.312823 0.904971
0.48134 0.43596 0.31279 0.905046
0.48135 0.43596 0.31279 0.905046
0.48136 0.435928 0.312758 0.90512
0.48137 0.435928 0.312758 0.90512
0.48138 0.435895 0.312725 0.905195
0.48139 0.435895 0.312725 0.905195
0.4814 0.435863 0.312692 0.905269
0.48141 0.435863 0.312692 0.905269
0.48142 0.435831 0.31266 0.905343
0.48143 0.435831 0.31266 0.905343
0.48144 0.435798 0.312628 0.905418
0.48145 0.435798 0.312628 0.905418
0.48146 0.435766 0.312595 0.905492
0.48147 0.435766 0.312595 0.905492
0.48148 0.435734 0.312563 0.905566
0.48149 0.435734 0.312563 0.905566
0.4815 0.435701 0.31253 0.90564
0.48151 0.435701 0.31253 0.90564
0.48152 0.435669 0.312498 0.905714
0.48153 0.435669 0.312498 0.905714
0.48154 0.435637 0.312466 0.905789
0.48155 0.435637 0.312466 0.905789
0.48156 0.435605 0.312433 0.905863
0.48157 0.435605 0.312433 0.905863
0.48158 0.435573 0.312401 0.905937
0.48159 0.435573 0.312401 0.905937
0.4816 0.43554 0.312369 0.906011
0.48161 0.43554 0.312369 0.906011
0.48162 0.435508 0.312336 0.906084
0.48163 0.435508 0.312336 0.906084
0.48164 0.435476 0.312304 0.906158
0.48165 0.435476 0.312304 0.906158
0.48166 0.435444 0.312272 0.906232
0.48167 0.435444 0.312272 0.906232
0.48168 0.435412 0.31224 0.906306
0.48169 0.435412 0.31224 0.906306
0.4817 0.43538 0.312208 0.90638
0.48171 0.43538 0.312208 0.90638
0.48172 0.435348 0.312176 0.906453
0.48173 0.435348 0.312176 0.906453
0.48174 0.435316 0.312143 0.906527
0.48175 0.435316 0.312143 0.906527
0.48176 0.435284 0.312111 0.9066
0.48177 0.435284 0.312111 0.9066
0.48178 0.435252 0.312079 0.906674
0.48179 0.435252 0.312079 0.906674
0.4818 0.43522 0.312047 0.906747
0.48181 0.43522 0.312047 0.906747
0.48182 0.435188 0.312015 0.906821
0.48183 0.435188 0.312015 0.906821
0.48184 0.435156 0.311983 0.906894
0.48185 0.435156 0.311983 0.906894
0.48186 0.435125 0.311951 0.906968
0.48187 0.435125 0.311951 0.906968
0.48188 0.435093 0.311919 0.907041
0.48189 0.435093 0.311919 0.907041
0.4819 0.435061 0.311887 0.907114
0.48191 0.435061 0.311887 0.907114
0.48192 0.435029 0.311856 0.907187
0.48193 0.435029 0.311856 0.907187
0.48194 0.434997 0.311824 0.90726
0.48195 0.434997 0.311824 0.90726
0.48196 0.434966 0.311792 0.907333
0.48197 0.434966 0.311792 0.907333
0.48198 0.434934 0.31176 0.907406
0.48199 0.434934 0.31176 0.907406
0.482 0.434902 0.311728 0.907479
0.48201 0.434902 0.311728 0.907479
0.48202 0.434871 0.311696 0.907552
0.48203 0.434871 0.311696 0.907552
0.48204 0.434839 0.311665 0.907625
0.48205 0.434839 0.311665 0.907625
0.48206 0.434807 0.311633 0.907698
0.48207 0.434807 0.311633 0.907698
0.48208 0.434776 0.311601 0.907771
0.48209 0.434776 0.311601 0.907771
0.4821 0.434744 0.31157 0.907843
0.48211 0.434744 0.31157 0.907843
0.48212 0.434713 0.311538 0.907916
0.48213 0.434713 0.311538 0.907916
0.48214 0.434681 0.311506 0.907989
0.48215 0.434681 0.311506 0.907989
0.48216 0.43465 0.311475 0.908061
0.48217 0.43465 0.311475 0.908061
0.48218 0.434618 0.311443 0.908134
0.48219 0.434618 0.311443 0.908134
0.4822 0.434587 0.311412 0.908206
0.48221 0.434587 0.311412 0.908206
0.48222 0.434556 0.31138 0.908278
0.48223 0.434556 0.31138 0.908278
0.48224 0.434524 0.311349 0.908351
0.48225 0.434524 0.311349 0.908351
0.48226 0.434493 0.311317 0.908423
0.48227 0.434493 0.311317 0.908423
0.48228 0.434462 0.311286 0.908495
0.48229 0.434462 0.311286 0.908495
0.4823 0.43443 0.311255 0.908567
0.48231 0.43443 0.311255 0.908567
0.48232 0.434399 0.311223 0.908639
0.48233 0.434399 0.311223 0.908639
0.48234 0.434368 0.311192 0.908711
0.48235 0.434368 0.311192 0.908711
0.48236 0.434337 0.311161 0.908783
0.48237 0.434337 0.311161 0.908783
0.48238 0.434305 0.311129 0.908855
0.48239 0.434305 0.311129 0.908855
0.4824 0.434274 0.311098 0.908927
0.48241 0.434274 0.311098 0.908927
0.48242 0.434243 0.311067 0.908999
0.48243 0.434243 0.311067 0.908999
0.48244 0.434212 0.311036 0.90907
0.48245 0.434212 0.311036 0.90907
0.48246 0.434181 0.311005 0.909142
0.48247 0.434181 0.311005 0.909142
0.48248 0.43415 0.310973 0.909214
0.48249 0.43415 0.310973 0.909214
0.4825 0.434119 0.310942 0.909285
0.48251 0.434119 0.310942 0.909285
0.48252 0.434088 0.310911 0.909357
0.48253 0.434088 0.310911 0.909357
0.48254 0.434057 0.31088 0.909428
0.48255 0.434057 0.31088 0.909428
0.48256 0.434026 0.310849 0.909499
0.48257 0.434026 0.310849 0.909499
0.48258 0.433995 0.310818 0.909571
0.48259 0.433995 0.310818 0.909571
0.4826 0.433964 0.310787 0.909642
0.48261 0.433964 0.310787 0.909642
0.48262 0.433933 0.310756 0.909713
0.48263 0.433933 0.310756 0.909713
0.48264 0.433903 0.310725 0.909784
0.48265 0.433903 0.310725 0.909784
0.48266 0.433872 0.310695 0.909855
0.48267 0.433872 0.310695 0.909855
0.48268 0.433841 0.310664 0.909926
0.48269 0.433841 0.310664 0.909926
0.4827 0.43381 0.310633 0.909997
0.48271 0.43381 0.310633 0.909997
0.48272 0.43378 0.310602 0.910068
0.48273 0.43378 0.310602 0.910068
0.48274 0.433749 0.310572 0.910139
0.48275 0.433749 0.310572 0.910139
0.48276 0.433718 0.310541 0.910209
0.48277 0.433718 0.310541 0.910209
0.48278 0.433688 0.31051 0.91028
0.48279 0.433688 0.31051 0.91028
0.4828 0.433657 0.31048 0.91035
0.48281 0.433657 0.31048 0.91035
0.48282 0.433627 0.310449 0.910421
0.48283 0.433627 0.310449 0.910421
0.48284 0.433596 0.310418 0.910491
0.48285 0.433596 0.310418 0.910491
0.48286 0.433566 0.310388 0.910562
0.48287 0.433566 0.310388 0.910562
0.48288 0.433535 0.310357 0.910632
0.48289 0.433535 0.310357 0.910632
0.4829 0.433505 0.310327 0.910702
0.48291 0.433505 0.310327 0.910702
0.48292 0.433474 0.310296 0.910772
0.48293 0.433474 0.310296 0.910772
0.48294 0.433444 0.310266 0.910842
0.48295 0.433444 0.310266 0.910842
0.48296 0.433414 0.310236 0.910912
0.48297 0.433414 0.310236 0.910912
0.48298 0.433383 0.310205 0.910982
0.48299 0.433383 0.310205 0.910982
0.483 0.433353 0.310175 0.911052
0.48301 0.433353 0.310175 0.911052
0.48302 0.433323 0.310145 0.911122
0.48303 0.433323 0.310145 0.911122
0.48304 0.433293 0.310114 0.911192
0.48305 0.433293 0.310114 0.911192
0.48306 0.433263 0.310084 0.911261
0.48307 0.433263 0.310084 0.911261
0.48308 0.433233 0.310054 0.911331
0.48309 0.433233 0.310054 0.911331
0.4831 0.433203 0.310024 0.9114
0.48311 0.433203 0.310024 0.9114
0.48312 0.433172 0.309994 0.91147
0.48313 0.433172 0.309994 0.91147
0.48314 0.433142 0.309964 0.911539
0.48315 0.433142 0.309964 0.911539
0.48316 0.433112 0.309934 0.911608
0.48317 0.433112 0.309934 0.911608
0.48318 0.433083 0.309904 0.911678
0.48319 0.433083 0.309904 0.911678
0.4832 0.433053 0.309874 0.911747
0.48321 0.433053 0.309874 0.911747
0.48322 0.433023 0.309844 0.911816
0.48323 0.433023 0.309844 0.911816
0.48324 0.432993 0.309814 0.911885
0.48325 0.432993 0.309814 0.911885
0.48326 0.432963 0.309784 0.911954
0.48327 0.432963 0.309784 0.911954
0.48328 0.432933 0.309754 0.912022
0.48329 0.432933 0.309754 0.912022
0.4833 0.432904 0.309725 0.912091
0.48331 0.432904 0.309725 0.912091
0.48332 0.432874 0.309695 0.91216
0.48333 0.432874 0.309695 0.91216
0.48334 0.432844 0.309665 0.912228
0.48335 0.432844 0.309665 0.912228
0.48336 0.432815 0.309635 0.912297
0.48337 0.432815 0.309635 0.912297
0.48338 0.432785 0.309606 0.912365
0.48339 0.432785 0.309606 0.912365
0.4834 0.432756 0.309576 0.912434
0.48341 0.432756 0.309576 0.912434
0.48342 0.432726 0.309547 0.912502
0.48343 0.432726 0.309547 0.912502
0.48344 0.432697 0.309517 0.91257
0.48345 0.432697 0.309517 0.91257
0.48346 0.432667 0.309488 0.912638
0.48347 0.432667 0.309488 0.912638
0.48348 0.432638 0.309458 0.912706
0.48349 0.432638 0.309458 0.912706
0.4835 0.432608 0.309429 0.912774
0.48351 0.432608 0.309429 0.912774
0.48352 0.432579 0.3094 0.912842
0.48353 0.432579 0.3094 0.912842
0.48354 0.43255 0.30937 0.912909
0.48355 0.43255 0.30937 0.912909
0.48356 0.432521 0.309341 0.912977
0.48357 0.432521 0.309341 0.912977
0.48358 0.432491 0.309312 0.913045
0.48359 0.432491 0.309312 0.913045
0.4836 0.432462 0.309283 0.913112
0.48361 0.432462 0.309283 0.913112
0.48362 0.432433 0.309253 0.913179
0.48363 0.432433 0.309253 0.913179
0.48364 0.432404 0.309224 0.913247
0.48365 0.432404 0.309224 0.913247
0.48366 0.432375 0.309195 0.913314
0.48367 0.432375 0.309195 0.913314
0.48368 0.432346 0.309166 0.913381
0.48369 0.432346 0.309166 0.913381
0.4837 0.432317 0.309137 0.913448
0.48371 0.432317 0.309137 0.913448
0.48372 0.432288 0.309108 0.913515
0.48373 0.432288 0.309108 0.913515
0.48374 0.432259 0.309079 0.913582
0.48375 0.432259 0.309079 0.913582
0.48376 0.43223 0.30905 0.913649
0.48377 0.43223 0.30905 0.913649
0.48378 0.432201 0.309022 0.913715
0.48379 0.432201 0.309022 0.913715
0.4838 0.432173 0.308993 0.913782
0.48381 0.432173 0.308993 0.913782
0.48382 0.432144 0.308964 0.913848
0.48383 0.432144 0.308964 0.913848
0.48384 0.432115 0.308935 0.913915
0.48385 0.432115 0.308935 0.913915
0.48386 0.432087 0.308907 0.913981
0.48387 0.432087 0.308907 0.913981
0.48388 0.432058 0.308878 0.914047
0.48389 0.432058 0.308878 0.914047
0.4839 0.43203 0.308849 0.914113
0.48391 0.43203 0.308849 0.914113
0.48392 0.432001 0.308821 0.914179
0.48393 0.432001 0.308821 0.914179
0.48394 0.431973 0.308792 0.914245
0.48395 0.431973 0.308792 0.914245
0.48396 0.431944 0.308764 0.914311
0.48397 0.431944 0.308764 0.914311
0.48398 0.431916 0.308736 0.914377
0.48399 0.431916 0.308736 0.914377
0.484 0.431887 0.308707 0.914442
0.48401 0.431887 0.308707 0.914442
0.48402 0.431859 0.308679 0.914508
0.48403 0.431859 0.308679 0.914508
0.48404 0.431831 0.308651 0.914573
0.48405 0.431831 0.308651 0.914573
0.48406 0.431803 0.308623 0.914639
0.48407 0.431803 0.308623 0.914639
0.48408 0.431775 0.308594 0.914704
0.48409 0.431775 0.308594 0.914704
0.4841 0.431746 0.308566 0.914769
0.48411 0.431746 0.308566 0.914769
0.48412 0.431718 0.308538 0.914834
0.48413 0.431718 0.308538 0.914834
0.48414 0.43169 0.30851 0.914899
0.48415 0.43169 0.30851 0.914899
0.48416 0.431662 0.308482 0.914964
0.48417 0.431662 0.308482 0.914964
0.48418 0.431634 0.308454 0.915028
0.48419 0.431634 0.308454 0.915028
0.4842 0.431607 0.308426 0.915093
0.48421 0.431607 0.308426 0.915093
0.48422 0.431579 0.308398 0.915157
0.48423 0.431579 0.308398 0.915157
0.48424 0.431551 0.308371 0.915222
0.48425 0.431551 0.308371 0.915222
0.48426 0.431523 0.308343 0.915286
0.48427 0.431523 0.308343 0.915286
0.48428 0.431496 0.308315 0.91535
0.48429 0.431496 0.308315 0.91535
0.4843 0.431468 0.308288 0.915414
0.48431 0.431468 0.308288 0.915414
0.48432 0.43144 0.30826 0.915478
0.48433 0.43144 0.30826 0.915478
0.48434 0.431413 0.308232 0.915542
0.48435 0.431413 0.308232 0.915542
0.48436 0.431385 0.308205 0.915606
0.48437 0.431385 0.308205 0.915606
0.48438 0.431358 0.308178 0.91567
0.48439 0.431358 0.308178 0.91567
0.4844 0.43133 0.30815 0.915733
0.48441 0.43133 0.30815 0.915733
0.48442 0.431303 0.308123 0.915796
0.48443 0.431303 0.308123 0.915796
0.48444 0.431276 0.308095 0.91586
0.48445 0.431276 0.308095 0.91586
0.48446 0.431249 0.308068 0.915923
0.48447 0.431249 0.308068 0.915923
0.48448 0.431221 0.308041 0.915986
0.48449 0.431221 0.308041 0.915986
0.4845 0.431194 0.308014 0.916049
0.48451 0.431194 0.308014 0.916049
0.48452 0.431167 0.307987 0.916112
0.48453 0.431167 0.307987 0.916112
0.48454 0.43114 0.30796 0.916174
0.48455 0.43114 0.30796 0.916174
0.48456 0.431113 0.307933 0.916237
0.48457 0.431113 0.307933 0.916237
0.48458 0.431086 0.307906 0.9163
0.48459 0.431086 0.307906 0.9163
0.4846 0.431059 0.307879 0.916362
0.48461 0.431059 0.307879 0.916362
0.48462 0.431032 0.307852 0.916424
0.48463 0.431032 0.307852 0.916424
0.48464 0.431006 0.307825 0.916486
0.48465 0.431006 0.307825 0.916486
0.48466 0.430979 0.307799 0.916548
0.48467 0.430979 0.307799 0.916548
0.48468 0.430952 0.307772 0.91661
0.48469 0.430952 0.307772 0.91661
0.4847 0.430926 0.307745 0.916672
0.48471 0.430926 0.307745 0.916672
0.48472 0.430899 0.307719 0.916734
0.48473 0.430899 0.307719 0.916734
0.48474 0.430872 0.307692 0.916795
0.48475 0.430872 0.307692 0.916795
0.48476 0.430846 0.307666 0.916857
0.48477 0.430846 0.307666 0.916857
0.48478 0.43082 0.307639 0.916918
0.48479 0.43082 0.307639 0.916918
0.4848 0.430793 0.307613 0.916979
0.48481 0.430793 0.307613 0.916979
0.48482 0.430767 0.307587 0.91704
0.48483 0.430767 0.307587 0.91704
0.48484 0.430741 0.30756 0.917101
0.48485 0.430741 0.30756 0.917101
0.48486 0.430715 0.307534 0.917162
0.48487 0.430715 0.307534 0.917162
0.48488 0.430688 0.307508 0.917222
0.48489 0.430688 0.307508 0.917222
0.4849 0.430662 0.307482 0.917283
0.48491 0.430662 0.307482 0.917283
0.48492 0.430636 0.307456 0.917343
0.48493 0.430636 0.307456 0.917343
0.48494 0.43061 0.30743 0.917404
0.48495 0.43061 0.30743 0.917404
0.48496 0.430584 0.307404 0.917464
0.48497 0.430584 0.307404 0.917464
0.48498 0.430559 0.307378 0.917524
0.48499 0.430559 0.307378 0.917524
0.485 0.430533 0.307353 0.917584
0.48501 0.430533 0.307353 0.917584
0.48502 0.430507 0.307327 0.917643
0.48503 0.430507 0.307327 0.917643
0.48504 0.430481 0.307301 0.917703
0.48505 0.430481 0.307301 0.917703
0.48506 0.430456 0.307276 0.917762
0.48507 0.430456 0.307276 0.917762
0.48508 0.43043 0.30725 0.917822
0.48509 0.43043 0.30725 0.917822
0.4851 0.430405 0.307225 0.917881
0.48511 0.430405 0.307225 0.917881
0.48512 0.430379 0.307199 0.91794
0.48513 0.430379 0.307199 0.91794
0.48514 0.430354 0.307174 0.917999
0.48515 0.430354 0.307174 0.917999
0.48516 0.430329 0.307149 0.918058
0.48517 0.430329 0.307149 0.918058
0.48518 0.430303 0.307123 0.918116
0.48519 0.430303 0.307123 0.918116
0.4852 0.430278 0.307098 0.918175
0.48521 0.430278 0.307098 0.918175
0.48522 0.430253 0.307073 0.918233
0.48523 0.430253 0.307073 0.918233
0.48524 0.430228 0.307048 0.918291
0.48525 0.430228 0.307048 0.918291
0.48526 0.430203 0.307023 0.91835
0.48527 0.430203 0.307023 0.91835
0.48528 0.430178 0.306998 0.918408
0.48529 0.430178 0.306998 0.918408
0.4853 0.430153 0.306973 0.918465
0.48531 0.430153 0.306973 0.918465
0.48532 0.430128 0.306949 0.918523
0.48533 0.430128 0.306949 0.918523
0.48534 0.430104 0.306924 0.918581
0.48535 0.430104 0.306924 0.918581
0.48536 0.430079 0.306899 0.918638
0.48537 0.430079 0.306899 0.918638
0.48538 0.430054 0.306875 0.918695
0.48539 0.430054 0.306875 0.918695
0.4854 0.43003 0.30685 0.918752
0.48541 0.43003 0.30685 0.918752
0.48542 0.430005 0.306826 0.918809
0.48543 0.430005 0.306826 0.918809
0.48544 0.429981 0.306801 0.918866
0.48545 0.429981 0.306801 0.918866
0.48546 0.429956 0.306777 0.918923
0.48547 0.429956 0.306777 0.918923
0.48548 0.429932 0.306753 0.918979
0.48549 0.429932 0.306753 0.918979
0.4855 0.429908 0.306728 0.919035
0.48551 0.429908 0.306728 0.919035
0.48552 0.429884 0.306704 0.919091
0.48553 0.429884 0.306704 0.919091
0.48554 0.42986 0.30668 0.919148
0.48555 0.42986 0.30668 0.919148
0.48556 0.429836 0.306656 0.919203
0.48557 0.429836 0.306656 0.919203
0.48558 0.429812 0.306632 0.919259
0.48559 0.429812 0.306632 0.919259
0.4856 0.429788 0.306608 0.919315
0.48561 0.429788 0.306608 0.919315
0.48562 0.429764 0.306585 0.91937
0.48563 0.429764 0.306585 0.91937
0.48564 0.42974 0.306561 0.919425
0.48565 0.42974 0.306561 0.919425
0.48566 0.429716 0.306537 0.91948
0.48567 0.429716 0.306537 0.91948
0.48568 0.429693 0.306514 0.919535
0.48569 0.429693 0.306514 0.919535
0.4857 0.429669 0.30649 0.91959
0.48571 0.429669 0.30649 0.91959
0.48572 0.429646 0.306467 0.919645
0.48573 0.429646 0.306467 0.919645
0.48574 0.429622 0.306443 0.919699
0.48575 0.429622 0.306443 0.919699
0.48576 0.429599 0.30642 0.919753
0.48577 0.429599 0.30642 0.919753
0.48578 0.429576 0.306397 0.919808
0.48579 0.429576 0.306397 0.919808
0.4858 0.429553 0.306374 0.919862
0.48581 0.429553 0.306374 0.919862
0.48582 0.429529 0.30635 0.919915
0.48583 0.429529 0.30635 0.919915
0.48584 0.429506 0.306327 0.919969
